Ticker,Company Name,Sector,Buffett Score,ROIC,Current Price,ROE,Debt to Equity,Years to Pay Off Debt,EPS CAGR (Historical),FCF CAGR (Historical),Latest FCF,Shares Outstanding,Market Cap,Gross Margin,Net Margin,Industry,Edgar Fetched
KIM,Kimco Realty Corporation (HC),Real Estate,2,0.04414434066788764,23.690000534057617,0.056269267528856304,0.7992794536018467,14.204546970368078,0.7241086201913651,0.09157705031775376,1120015000.0,674403212,15976611840,0.69051003,0.27323,REIT - Retail,True
COO,"The Cooper Companies, Inc.",Healthcare,2,0.04147889632414432,64.41999816894531,0.04550364733156125,0.30408185558751777,6.682582021872499,-0.0073216277678949115,-0.01251536517097196,433700000.0,195114398,12569269248,0.65444,0.09668,Medical Instruments & Supplies,True
GPN,Global Payments Inc.,Industrials,2,0.04096972266836902,67.76000213623047,0.061170049046329146,0.9552885046188814,15.616932134472579,1.4171201324814278,0.0778058677716198,2038823000.0,275243013,18650466304,0.72643,0.18169,Specialty Business Services,True
TECH,Bio-Techne Corp,Healthcare,2,0.03623566326697553,54.189998626708984,0.038252915351614125,0.23142388399464667,6.049836512261581,-0.35264644364947284,-0.029154942872097633,256550000.0,156453292,8477422080,0.66605,0.06672,Biotechnology,True
DOC,"Healthpeak Properties, Inc.",Real Estate,2,0.03171585653372197,16.43000030517578,0.009512814106063205,1.352536914870667,142.18052616087573,-0.5227593913804323,0.11619624366626224,1251959000.0,695256660,11423067136,0.59973997,0.02528,REIT - Healthcare Facilities,True
FANG,"Diamondback Energy, Inc.",Energy,2,0.030580155490176432,194.7899932861328,0.0450070323488045,0.4024396840852537,8.94170673076923,-0.3848028199276532,,-703000000.0,281311730,54796713984,0.7304,0.1164,Oil & Gas E&P,True
HAS,"Hasbro, Inc.",Consumer Cyclical,2,0.015724196058091288,95.08000183105469,-0.5987000928505106,6.119777158774373,inf,,0.5178941301961593,694900000.0,141521544,13455867904,0.63821,-0.06858,Leisure,True
COHR,Coherent Corp.,Technology,2,0.009392181417223675,336.0899963378906,0.006073494898665379,0.4790558301626214,78.87646868163034,,0.2487157179846986,192764000.0,187481852,63010775040,0.36380002,0.04657,Scientific & Technical Instruments,True
COF,Capital One Financial Corporati,Financial Services,2,0.0,191.38999938964844,0.021590268976200536,0.4437139135333052,20.55156950672646,-0.3925575764823631,0.266249971257817,26140000000.0,634195906,121378750464,0.0,0.08876,Credit Services,True
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,2,0.0,926.9099731445312,0.13743878628812853,3.089892135838428,22.48195156031672,0.19529594834176467,,-47218000000.0,294993942,275063242752,0.82271004,0.29363,Capital Markets,True
JPM,JP Morgan Chase & Co.,Financial Services,2,0.0,308.2799987792969,0.1574007140531622,1.379496631147948,8.764233627822184,0.18334033738266675,,-147782000000.0,2679500000,826036256768,0.0,0.33936,Banks - Diversified,True
MTB,M&T Bank Corporation,Financial Services,2,0.0,214.9199981689453,0.09771395277101827,0.4459334407238578,4.563661873027008,0.13842447691670268,-0.13111990543634156,2860000000.0,146917000,31916609536,0.0,0.31482,Banks - Regional,True
CSGP,"CoStar Group, Inc.",Real Estate,2,-0.0021206765968189846,36.439998626708984,0.00083993280537557,0.14206863450923926,169.14285714285714,-0.7219119357371475,-0.5259632828103975,41000000.0,419793301,15444102144,0.78873,0.0021600001,Real Estate Services,True
CAH,"Cardinal Health, Inc.",Healthcare,1,0.8566415341735664,199.85000610351562,0.0,inf,5.46252402306214,0.0,-0.12777943999402153,1850000000.0,235316016,47027908608,0.03695,0.00679,Medical Distribution,True
HPQ,HP Inc.,Technology,1,0.4462584111099577,19.790000915527344,0.0,inf,4.302886516409648,-0.047530829561843846,-0.08855519305487403,2800000000.0,914550199,18166915072,0.20251,0.04462,Computer Hardware,True
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,1,0.2313818558113964,244.4499969482422,0.0,inf,6.714307183648933,0.05184121096662819,0.0421346483675451,7651000000.0,560062893,136907374592,0.33476,0.07712,Home Improvement Retail,True
HON,Honeywell International Inc.,Industrials,1,0.14602954650701974,213.1699981689453,0.3401179516685846,2.5577531645569622,7.520194544301121,0.005145240981910382,0.06346989909521827,5422000000.0,633653119,135075831808,0.36925,0.1089,Conglomerates,True
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,1,0.14564773112127888,201.05999755859375,0.4541167308441137,2.6953229784104185,5.9353086890243905,0.06178734241796824,0.06344643043092901,1026600000.0,114535003,23028406272,0.21507,0.086619996,Restaurants,True
AVY,Avery Dennison Corporation,Consumer Cyclical,1,0.13663723331048794,165.5,0.3068551804112216,1.6649123589491994,5.425726744186046,-0.015156843918529228,0.009222853570837852,681000000.0,76917031,12729768960,0.28754,0.07769,Packaging & Containers,True
AES,The AES Corporation,Utilities,1,0.13446464646464645,14.489999771118164,0.22397243416194929,7.358355894659119,32.853846153846156,0.0,0.0,-1623000000.0,713071623,10332407808,0.18400998,0.07439,Utilities - Diversified,True
CEG,Constellation Energy Corporatio,Utilities,1,0.131768014105737,313.5299987792969,0.15974374870841082,0.6194117241854378,3.877533419577404,0.0,0.0,1288000000.0,362294672,113590239232,0.1838,0.09082,Utilities - Independent Power Producers,True
COIN,"Coinbase Global, Inc.",Financial Services,1,0.11738641349555287,199.77000427246094,0.08519719181794595,0.5294009527982653,6.213831013697239,0.0,0.0,2426383000.0,223041278,52754296832,0.85178,0.1831,Financial Data & Stock Exchanges,True
GIS,"General Mills, Inc.",Consumer Defensive,1,0.11178938917932733,34.970001220703125,0.2494999565179581,1.6628293764675188,6.664647960962007,-0.026085603257610446,-0.05849837601132735,2292900000.0,533681218,18662832128,0.3314,0.12053,Packaged Foods,True
HSY,The Hershey Company,Consumer Defensive,1,0.1107777994540261,191.47999572753906,0.19049096888984743,1.2376287270178465,6.497046732611839,-0.1843803498361749,-0.011035105885078833,1749148000.0,148077438,38811262976,0.33549,0.07554,Confectioners,True
CRH,CRH PLC,Basic Materials,1,0.10705366777488756,118.0,0.15539076820529912,0.8209048491918014,5.2828418230563,0.029992198271017623,0.08544905949233872,2912000000.0,668200316,78847639552,0.36126,0.10022,Building Materials,True
ABBV,AbbVie Inc.,Healthcare,1,0.10314044575139635,198.7100067138672,0.0,inf,15.971604353999053,-0.29242592515762644,-0.09764361948343492,17816000000.0,1768762377,351470780416,0.71620005,0.0691,Drug Manufacturers - General,True
GLW,Corning Incorporated,Technology,1,0.10056750501447918,175.88999938964844,0.13517404929279242,0.7941898873549589,5.87531328320802,0.06227999466921208,0.11805628879104058,1413000000.0,859014837,151092117504,0.35984,0.10212,Electronic Components,True
KVUE,Kenvue Inc.,Consumer Defensive,1,0.09719802492528846,17.489999771118164,0.13655364607524384,0.8057594054807246,5.900680272108843,-0.11398056842686899,-0.07132255956198219,1722000000.0,1919916307,33579335680,0.58370996,0.097200006,Household & Personal Products,True
HII,"Huntington Ingalls Industries, ",Industrials,1,0.09509232300702807,359.2900085449219,0.1192588212103292,0.57618766016164,4.831404958677686,0.02146574918873223,0.18102154775842583,794000000.0,39377171,14147824640,0.12696,0.048460003,Aerospace & Defense,True
HAL,Halliburton Company,Energy,1,0.09425480958227243,40.36000061035156,0.12264601854507218,0.7774591339260108,6.339049103663289,-0.04826946434467272,0.10745496208361094,1672000000.0,835157457,33706954752,0.15296,0.06947,Oil & Gas Equipment & Services,True
BA,Boeing Company (The),Industrials,1,0.09376359895892004,232.44000244140625,0.4097909790979098,9.98038137147048,24.354809843400446,0.0,,-1886000000.0,788302331,183233003520,0.048249997,0.024600001,Aerospace & Defense,True
CAG,"ConAgra Brands, Inc.",Consumer Defensive,1,0.0927433663465256,14.170000076293945,0.1290091461708106,0.9031535817837831,7.000694203401597,0.09214869554856042,0.22253364402482423,1302600000.0,478437156,6779454464,0.24274999,-0.00387,Packaged Foods,True
CARR,Carrier Global Corporation,Industrials,1,0.07874900926549605,60.970001220703125,0.1075050709939148,0.8874963778614894,8.255390835579515,-0.2539320075489707,0.1414942136093542,2121000000.0,835433325,50936373248,0.26054,0.06824,Building Products & Equipment,True
CPB,The Campbell's Company,Consumer Defensive,1,0.07856127871696429,20.6200008392334,0.15427985648385442,1.8482829318298308,11.980066445182723,-0.06983666625879881,-0.09111729039277427,705000000.0,298146488,6147781120,0.29610002,0.0548,Packaged Foods,True
EMR,Emerson Electric Company,Industrials,1,0.07791333678892766,141.35000610351562,0.1130559116457943,0.6783847746770535,6.000436109899694,-0.09315839749010013,0.0055605844145771854,2667000000.0,562000000,79438700544,0.52757,0.12718001,Specialty Industrial Machinery,True
KKR,KKR & Co. Inc.,Financial Services,1,0.0738162302834744,101.83000183105469,0.07670765539464512,1.7648335036050895,23.007266934771813,0.0,0.0,316995000.0,891550894,94306746368,0.56959,0.09241,Asset Management,True
L,Loews Corporation,Financial Services,1,0.07372750251802311,110.58000183105469,0.08921117414106818,0.5078133361875201,5.692261547690462,0.3302534615749939,0.0057443817476718895,2700000000.0,205767698,22753792000,0.36501998,0.09033,Insurance - Property & Casualty,True
FTV,Fortive Corporation,Technology,1,0.06806638225231956,61.09000015258789,0.08975113893451514,0.5123810704434871,5.7089088397790055,-0.06372276815022981,-0.03553643307279486,1083200000.0,307859190,18807117824,0.63502,0.13926,Scientific & Technical Instruments,True
J,Jacobs Solutions Inc.,Industrials,1,0.06772296247548124,126.5999984741211,0.07947029326190594,0.7443011947625897,9.365778886830537,-0.21863601130970045,0.20510915631640092,607472000.0,117446713,14868753408,0.24445999,0.03495,Engineering & Construction,True
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,1,0.06552604931122961,29.219999313354492,0.0814782881329362,0.6325834770340178,7.763828763828764,-0.1132100571459882,-0.15405846126264522,1488000000.0,1360559471,39755546624,0.53777003,0.10812,Beverages - Non-Alcoholic,True
AEE,Ameren Corporation,Utilities,1,0.06510079145571605,111.12000274658203,0.0,1.4797403178867248,inf,0.08950605534630207,0.0,-821000000.0,276653219,30741706752,0.49244,0.1719,Utilities - Regulated Electric,True
CPT,Camden Property Trust,Real Estate,1,0.06395892545907918,101.75,0.0881283605840015,0.8941591826564582,10.146100264785597,-0.16451589804509836,0.09361899288980813,386219000.0,104726511,10655922176,0.61731,0.24229,REIT - Residential,True
AVB,"AvalonBay Communities, Inc.",Real Estate,1,0.062251974056612286,172.3800048828125,0.09054088503135728,0.8176275950923838,9.030479377457075,0.01910419380321038,0.04079066292860056,1406163000.0,139111236,23979995136,0.63141996,0.34569,REIT - Residential,True
ES,Eversource Energy (D/B/A),Utilities,1,0.061477009722752655,68.63999938964844,0.10448500861657498,1.8592575255424202,17.794490809349245,0.04032716713858986,0.0,-45097000.0,375845345,25798023168,0.53622,0.124919996,Utilities - Regulated Electric,True
CIEN,Ciena Corporation,Technology,1,0.05999401644477198,520.7999877929688,0.04518996102696529,0.5955887229177346,13.179668877393828,-0.04852081270857467,0.0,665292000.0,141398427,73640304640,0.42125,0.044699997,Communication Equipment,True
AWK,"American Water Works Company, I",Utilities,1,0.059702734013231694,132.4199981689453,0.10251914736550706,1.468856694657193,14.327632763276327,0.0805509301100904,0.0,-1242000000.0,195280114,25858992128,0.6072,0.21615,Utilities - Regulated Water,True
ED,"Consolidated Edison, Inc.",Utilities,1,0.058571904292533665,109.05999755859375,0.08362959900785448,1.1730467135179827,14.026693030153238,0.06542657701264254,0.0,36000000.0,368421246,40180019200,0.53251,0.11958,Utilities - Regulated Electric,True
CMS,CMS Energy Corporation,Utilities,1,0.058459143169997264,76.2699966430664,0.1171259842519685,2.0667104111986,17.645191409897294,0.06843865593176002,0.0,-1803000000.0,307996655,23490902016,0.41527,0.12542,Utilities - Regulated Electric,True
KMI,"Kinder Morgan, Inc.",Energy,1,0.058275758598608514,31.739999771118164,0.0980681599383865,1.0198960272126307,10.399869109947645,0.0694673115572082,-0.04755321900193199,2891000000.0,2224818888,70615752704,0.49446,0.18917,Oil & Gas Midstream,True
EXC,Exelon Corporation,Utilities,1,0.05823468865821201,46.91999816894531,0.09611778595735815,1.739009653448156,18.09248554913295,0.07437811080382284,0.0,-2275000000.0,1023175091,48007372800,0.4293,0.11411,Utilities - Regulated Electric,True
EVRG,"Evergy, Inc.",Utilities,1,0.05723799136044751,81.2300033569336,0.08370755187696281,1.4873059199906078,17.767882187938287,0.04297857131726812,0.0,-751700000.0,230284149,18705981440,0.52266,0.14352,Utilities - Regulated Electric,True
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,1,0.053198213915479575,42.470001220703125,0.09432439702322246,2.0604321707163993,21.844106463878326,0.0020790080634576213,0.0,-2384000000.0,654169480,27782578176,0.4592,0.11379,Utilities - Regulated Electric,True
HRL,Hormel Foods Corporation,Consumer Defensive,1,0.05285412531989578,21.549999237060547,0.06052229473327435,0.3616456345521442,5.975411807267716,-0.2209467508348596,-0.14537859147397825,534349000.0,550284207,11858624512,0.15609999,0.0403,Packaged Foods,True
AKAM,"Akamai Technologies, Inc.",Technology,1,0.048867110844084134,95.25,0.09081722057688688,1.1402380895456659,12.5553070475255,-0.018580166558473388,-0.050304874698784086,699265000.0,147223048,14022994944,0.58949,0.10742,Software - Infrastructure,True
FIS,Fidelity National Information S,Technology,1,0.04557678181282274,45.72999954223633,0.027483991654075834,0.9591337506295416,34.897905759162306,0.0,0.4290740662437944,1827000000.0,514403688,23681314816,0.36863998,0.03578,Information Technology Services,True
BXP,"BXP, Inc.",Real Estate,1,0.04399707985090763,57.72999954223633,0.05369827467133086,3.3675365606099876,62.71219291907514,-0.3138273035903676,-0.009775544390854152,1245157000.0,158675962,9160364032,0.56444,0.087790005,REIT - Office,True
IRM,Iron Mountain Incorporated (Del,Real Estate,1,0.04178534208468822,116.02999877929688,0.0,inf,131.76156192294127,-0.36569478241497955,,-1007116000.0,297478817,34516467712,0.55381,0.02095,REIT - Specialty,True
APTV,Aptiv PLC,Consumer Cyclical,1,0.01937664867755341,60.099998474121094,0.017921146953405017,0.8791137178233952,49.054545454545455,-0.2658443871549956,0.539564260512271,1529000000.0,213141325,15093878784,0.19153999,0.008090001,Auto Parts,True
DD,"DuPont de Nemours, Inc.",Basic Materials,1,0.015159208780605476,46.33000183105469,-0.05596666427185861,0.2294705079387887,inf,,-0.3358031954355256,172000000.0,409877186,18989611008,0.34500998,-0.11374,Specialty Chemicals,True
CRL,Charles River Laboratories Inte,Healthcare,1,0.0010678375353279338,169.8000030517578,-0.04560975532684706,0.8122301817274057,inf,,0.20694149290380937,518494000.0,49341960,8378265088,0.34981,-0.03595,Diagnostics & Research,True
INTC,Intel Corporation,Technology,1,0.0002786637802979262,82.54000091552734,-0.002336346374287939,0.4076355649670549,inf,,0.0,-4949000000.0,5026000000,414846025728,0.372,-0.05904,Semiconductors,True
BK,The Bank of New York Mellon Cor,Financial Services,1,0.0,134.0500030517578,0.125222846568727,0.7739940875138221,6.180933501531808,0.369228313039186,-0.27741836959366284,5177000000.0,686379000,92009111552,0.0,0.28872,Banks - Diversified,True
CFG,"Citizens Financial Group, Inc.",Financial Services,1,0.0,63.790000915527344,0.06957479955922027,0.4286962799711213,6.161660294920808,-0.018125916517398255,-0.20096848979863957,2037000000.0,426023578,27176044544,0.0,0.25048,Banks - Regional,True
IFF,International Flavors & Fragran,Basic Materials,1,-0.007151620084095968,71.13999938964844,-0.0255051575526353,0.46764165606895575,inf,0.0,0.0,254000000.0,255437821,18171846656,0.36161998,-0.033150002,Specialty Chemicals,True
IVZ,Invesco Ltd,Financial Services,1,-0.010292109489499504,25.510000228881836,-0.023031640912435616,0.7999754721609026,inf,,0.41344681263303396,1441000000.0,444313529,11334438912,0.28573,-0.04417,Asset Management,True
ALB,Albemarle Corporation,Basic Materials,1,-0.02374264786789587,188.3300018310547,-0.053562199705979995,0.3458014038065258,inf,,0.02331614989796771,692466000.0,117886887,22201636864,0.13097,-0.09929,Specialty Chemicals,True
ARE,Alexandria Real Estate Equities,Real Estate,1,-0.024933382792760833,47.400001525878906,-0.09240876091704821,0.8248894801380989,inf,,0.02992874662663869,1414046000.0,173127082,8206224384,0.69418997,-0.47384998,REIT - Office,True
CVNA,Carvana Co.,Consumer Cyclical,1,-0.04111802081925105,409.0799865722656,0.40889276373147343,1.6044754431851207,3.923951670220327,0.0,0.0,889000000.0,142993769,58495893504,0.20628001,0.06924,Auto & Truck Dealerships,True
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,1,-0.05182691384112958,77.81999969482422,-0.293143596377749,2.449417852522639,inf,,-0.3054850441967458,670000000.0,247219699,28149598208,0.74317,-0.012130001,Household & Personal Products,True
KHC,The Kraft Heinz Company,Consumer Defensive,1,-0.05883827595913434,21.940000534057617,-0.14031298003072196,0.509288594470046,inf,,0.3308918259214173,3661000000.0,1183744751,25971361792,0.33317003,-0.23437999,Packaged Foods,True
FCX,"Freeport-McMoRan, Inc.",Basic Materials,0,0.11731000610037888,61.04999923706055,0.11661992698026351,0.5551616487644849,4.76043557168784,-0.14233810344029962,-0.1257226219527814,1116000000.0,1435501606,87637368832,0.37063,0.08505,Copper,True
CI,The Cigna Group,Healthcare,0,0.11309356037574661,275.6400146484375,0.14280919617385468,0.7542732481480594,5.281685412120194,0.013600518996934152,0.04453851655856056,8389000000.0,263660761,72675459072,0.092980005,0.02167,Healthcare Plans,True
ELV,"Elevance Health, Inc.",Healthcare,0,0.10278938391123205,344.760009765625,0.1290278474089604,0.7302766510186409,5.659837513246202,-0.0005214362208098011,-0.2405785022131265,3174000000.0,217162380,74868908032,0.25891,0.02616,Healthcare Plans,True
HST,"Host Hotels & Resorts, Inc.",Real Estate,0,0.08608531414426693,20.899999618530273,0.11665141811527904,0.8600182982616651,7.372549019607843,0.07640983545918001,-0.017103735433332767,866000000.0,687333299,14365265920,0.28832,0.12476,REIT - Hotel & Motel,True
ARES,Ares Management Corporation,Financial Services,0,0.08099711256912266,115.2300033569336,0.12334617326825188,3.3264855759481486,26.968697024055583,-0.030694412150361616,0.0,3194781000.0,222023639,25985927168,0.36539,0.09415,Asset Management,True
FDX,FedEx Corporation,Industrials,0,0.07810531045742322,387.9800109863281,0.14575764052147894,1.3327634109852533,9.143695014662757,0.05395483964007641,-0.00965078303809841,2981000000.0,238606756,92574646272,0.27552,0.04877,Integrated Freight & Logistics,True
LH,Labcorp Holdings Inc.,Healthcare,0,0.07213066728679231,263.79998779296875,0.10168449383976426,0.7570941321144342,7.445521962350257,-0.09136785791730018,-0.07557003056834755,1206000000.0,82187046,21737119744,0.2876,0.06282,Diagnostics & Research,True
BLDR,"Builders FirstSource, Inc.",Industrials,0,0.07203661281352826,90.04000091552734,0.09999400310322176,1.1718696830674518,11.719399630973417,-0.38706697226113584,-0.36026579579703966,853284000.0,107515372,9680685056,0.30386,0.02865,Building Products & Equipment,True
HUM,Humana Inc.,Healthcare,0,0.07081575907752564,215.22999572753906,0.06728209775159993,0.7005153763379962,10.41161616161616,-0.2367712417994694,-0.5227593913804323,375000000.0,120054462,25839321088,0.14538999,0.00916,Healthcare Plans,True
HSIC,"Henry Schein, Inc.",Healthcare,0,0.06459503811135366,77.54000091552734,0.1226502311248074,1.058859784283513,8.633165829145728,-0.12032831877179262,0.03201607141992047,521000000.0,114748051,8897563648,0.31136,0.03019,Medical Distribution,True
DTE,DTE Energy Company,Utilities,0,0.06402830038064347,146.8800048828125,0.11883280500690889,2.1368771844265626,17.98221614227086,0.08380007304309256,0.0,-1020000000.0,208028117,30555170816,0.30309,0.09245,Utilities - Regulated Electric,True
CBRE,CBRE Group Inc,Real Estate,0,0.05839358021804999,148.2899932861328,0.1303221446271683,1.125366073439964,8.635263612791702,-0.038132881109372074,-0.04483368426633183,1193000000.0,292816579,43421769728,0.18501,0.031089999,Real Estate Services,True
GNRC,Generac Holdlings Inc.,Industrials,0,0.05760420064131064,220.92999267578125,0.060611102627162364,0.569157604669768,9.390319264951051,-0.2106131490055706,0.0,268128000.0,58675827,12963250176,0.38291,0.03791,Specialty Industrial Machinery,True
BG,Bunge Limited,Consumer Defensive,0,0.04089689305295055,124.9000015258789,0.05130784708249497,0.996919014084507,19.43014705882353,-0.2275542581351815,0.0,-879000000.0,193810410,24206921728,0.04847,0.0116,Farm Products,True
AMCR,Amcor plc,Consumer Cyclical,0,0.031972294516177856,38.95000076293945,0.04357094133697135,1.2796725784447476,29.36986301369863,-0.15498490572503487,-0.0675193176531631,810000000.0,462045690,17996681216,0.1893,0.03039,Packaging & Containers,True
HPE,Hewlett Packard Enterprise Comp,Technology,0,0.030163035905058293,28.15999984741211,0.002308813998703824,0.975251134154245,422.4035087719298,,-0.24742181943922759,627000000.0,1326854089,37364211712,0.32071,-0.0033000002,Communication Equipment,True
CVS,CVS Health Corporation,Healthcare,0,0.0289437969693161,77.94000244140625,0.023506262132049885,1.0629670008243146,45.220588235294116,-0.24783917087780916,-0.165831156023994,7807000000.0,1281604403,99888242688,0.13288,0.00442,Healthcare Plans,True
GPC,Genuine Parts Company,Consumer Cyclical,0,0.025968796603405068,108.73999786376953,0.014909593982895285,1.4775587379671358,99.10120555007961,-0.6169131949560455,-0.2799161803179321,420924000.0,137624545,15128137728,0.37515998,0.00243,Auto Parts,True
BEN,"Franklin Resources, Inc.",Financial Services,0,0.025720710849392314,27.1200008392334,0.04345990163771548,1.101185646392555,25.337969136978472,-0.28882967962082806,-0.2124710453209816,911600000.0,520763448,14123105280,0.37035,0.06972,Asset Management,True
GM,General Motors Company,Consumer Cyclical,0,0.019749133400255917,78.05000305175781,0.04412703087419624,2.1484644709501137,48.68817204301075,-0.18582138744634646,0.0,1771000000.0,901656578,70374301696,0.107209995,0.014579999,Auto Manufacturers,True
BAC,Bank of America Corporation,Financial Services,0,0.0,52.04999923706055,0.10060908248500378,1.2066362620076967,11.993313448490609,0.06339371889421086,0.0,12613000000.0,7129908032,371111723008,0.0,0.28956,Banks - Diversified,True
C,"Citigroup, Inc.",Financial Services,0,0.0,127.9800033569336,0.06738863164241536,1.732080022233632,25.702851950230674,0.003303767845214578,,-74152000000.0,1705600000,223877857280,0.0,0.20356001,Banks - Diversified,True
FITB,Fifth Third Bancorp,Financial Services,0,0.0,49.65999984741211,0.1160928005892101,0.6425612226109372,5.534892942109437,0.017445368623867807,-0.12822325147789237,3805000000.0,905823000,44983169024,0.0,0.24133,Banks - Regional,True
HBAN,Huntington Bancshares Incorpora,Financial Services,0,0.0,16.399999618530273,0.0908306630515159,0.7583600361515077,8.349163274536409,-0.013794865442920301,-0.16561022175225404,2215000000.0,2027130587,33244942336,0.0,0.26584,Banks - Regional,True
KEY,KeyCorp,Financial Services,0,0.0,21.6299991607666,0.08974044453167165,0.5391295814729404,6.007654455986878,-0.0760895052847137,-0.21606511923691396,2101000000.0,1087293000,23518148608,0.0,0.27028,Banks - Regional,True
APD,"Air Products and Chemicals, Inc",Basic Materials,0,-0.005282979351032448,301.760009765625,-0.02625641435217539,1.225046422937923,inf,,,-3765800000.0,222656008,67188678656,0.31628,-0.02733,Specialty Chemicals,True
LYB,LyondellBasell Industries NV,Basic Materials,0,-0.00841721575774569,69.87000274658203,-0.07389406863717517,1.4515969053759175,inf,,-0.5505329635739951,384000000.0,322769286,22551889920,0.08964,-0.02471,Specialty Chemicals,True
BAX,Baxter International Inc.,Healthcare,0,-0.012205375107789594,18.15999984741211,-0.1561429270680372,1.595692608908468,inf,0.0,-0.17536832412671322,323000000.0,516252514,9375145984,0.35735,-0.085109994,Medical Instruments & Supplies,True
LITE,Lumentum Holdings Inc.,Technology,0,-0.036751598286884735,881.6400146484375,0.02282541640962369,2.2985811227637263,100.70270270270271,-0.48549081625954305,,-104700000.0,71400000,62949097472,0.37118,0.11951,Communication Equipment,True
DOW,Dow Inc.,Basic Materials,0,-0.03904455921210665,38.65999984741211,-0.16385557221389305,1.224262868565717,inf,,,-1447000000.0,720741438,27863863296,0.059439998,-0.07244,Chemicals,True
F,Ford Motor Company,Consumer Cyclical,0,-0.04649325528980388,12.380000114440918,-0.2275812194036493,4.6099799732977305,inf,0.0,0.0,12467000000.0,3940230185,49657196544,0.0581,-0.04369,Auto Manufacturers,True
IP,International Paper Company,Consumer Cyclical,0,-0.09273011375473979,32.650001525878906,-0.23713495649828017,0.6958251837863357,inf,,,-159000000.0,529486211,17287725056,0.29737,-0.14877,Packaging & Containers,True
CNC,Centene Corporation,Healthcare,0,-0.23509591736350222,41.81999969482422,-0.33448604219916805,0.9102390617952187,inf,,-0.06326784209561909,4321000000.0,491772493,20565925888,0.104729995,-0.037890002,Healthcare Plans,True
SATS,EchoStar Corporation,Communication Services,0,-0.40308814522583286,117.5,-2.514346704628547,5.223424949668597,inf,,0.0,-1741415000.0,157527391,33942915072,0.25823,-0.96616,Telecom Services,True
